class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
SOS,0.7304416298866272,0.7033402919769287,-3.1896496466288227e-07,0.7524874210357666,0.6421019434928894,0.004494087770581245,0.760993480682373,0.5721875429153442,0.003353034146130085,0.7702736258506775,0.5164530277252197,-7.4879833846353e-05,0.7929802536964417,0.48750320076942444,-0.0022582258097827435,0.7125244140625,0.5080640912055969,-0.00014112955250311643,0.6631293892860413,0.49395421147346497,-0.0037077567540109158,0.6670310497283936,0.5253610610961914,-0.005334796849638224,0.6824178695678711,0.5444862842559814,-0.0059095933102071285,0.686309278011322,0.5276522040367126,-0.006637685466557741,0.6383618712425232,0.5137797594070435,-0.009762350469827652,0.6438652276992798,0.5462825298309326,-0.008903605863451958,0.6584851741790771,0.5617793798446655,-0.009034188464283943,0.6598788499832153,0.55729740858078,-0.012546936050057411,0.6131850481033325,0.5306903123855591,-0.01769978739321232,0.6189442276954651,0.5603235363960266,-0.01271810382604599,0.63554447889328,0.5789122581481934,-0.009233658201992512,0.6344114542007446,0.5928738117218018,-0.018033526837825775,0.5955637097358704,0.552128255367279,-0.023591842502355576,0.5689228177070618,0.5310426950454712,-0.023039493709802628,0.5489531755447388,0.5080078840255737,-0.021960627287626266
SOS,0.7298333048820496,0.7415710091590881,-3.256891147884744e-07,0.7567909359931946,0.6838653087615967,0.000366269116057083,0.7679312229156494,0.6165261268615723,-0.0035129908937960863,0.7760732769966125,0.5607947111129761,-0.009087416343390942,0.7995330095291138,0.5294652581214905,-0.013377461582422256,0.7155349850654602,0.5529338717460632,-0.00700753228738904,0.6709917783737183,0.523784339427948,-0.013738110661506653,0.6750748157501221,0.5541914105415344,-0.01690070889890194,0.690156877040863,0.576911985874176,-0.01842590607702732,0.6873794794082642,0.572475790977478,-0.012968761846423149,0.6432363390922546,0.5443494915962219,-0.020465748384594917,0.6496344208717346,0.5778344869613647,-0.020919447764754295,0.6640172004699707,0.5974252223968506,-0.02115742862224579,0.6605699062347412,0.6020785570144653,-0.01856415346264839,0.6179894208908081,0.5634651780128479,-0.02719082497060299,0.6243501901626587,0.5948114395141602,-0.022364698350429535,0.6405971050262451,0.6185335516929626,-0.018105197697877884,0.6366521716117859,0.6375297904014587,-0.02399454265832901,0.5972211956977844,0.5945724248886108,-0.03175649791955948,0.5713053345680237,0.5692818760871887,-0.03207481652498245,0.5529435873031616,0.5427978038787842,-0.03143531084060669
SOS,0.7302250266075134,0.7630167007446289,-3.0084822810749756e-07,0.7561624646186829,0.7047614455223083,0.0013967707054689527,0.7687131762504578,0.6373975276947021,-0.0025800843723118305,0.7796738147735596,0.5822244882583618,-0.008802867494523525,0.8020673990249634,0.550039529800415,-0.014008898288011551,0.7166001796722412,0.5742723941802979,-0.004268517252057791,0.6748626828193665,0.5432944297790527,-0.010745878331363201,0.6757753491401672,0.5731588006019592,-0.014064581133425236,0.6889793276786804,0.5964208245277405,-0.015269545838236809,0.6877337694168091,0.5929402709007263,-0.010745487175881863,0.6473758816719055,0.5664446353912354,-0.01677422598004341,0.651207685470581,0.596775233745575,-0.017760030925273895,0.6638711094856262,0.6165533661842346,-0.0185078252106905,0.6606524586677551,0.621441662311554,-0.016887323930859566,0.6203370690345764,0.5865193009376526,-0.024460967630147934,0.6255373954772949,0.6146260499954224,-0.020293772220611572,0.6404167413711548,0.636227548122406,-0.016666749492287636,0.6362035274505615,0.6550095081329346,-0.022740952670574188,0.5978330373764038,0.6127340793609619,-0.027887463569641113,0.5729051828384399,0.58885258436203,-0.026160938665270805,0.554946780204773,0.5639241933822632,-0.02430616319179535
SOS,0.7313212156295776,0.7687461376190186,-2.7848176387124113e-07,0.7574716806411743,0.7091407775878906,0.0021134500857442617,0.7719191908836365,0.639423668384552,-0.0008376972400583327,0.7801879644393921,0.5830208659172058,-0.005936951842159033,0.8003630042076111,0.5501613616943359,-0.009998191148042679,0.7173144817352295,0.5759558081626892,-0.003404452698305249,0.6752868294715881,0.5449270009994507,-0.007856319658458233,0.6751763224601746,0.5746500492095947,-0.009072884917259216,0.6875201463699341,0.5994718074798584,-0.00894711259752512,0.6902690529823303,0.595150887966156,-0.009637265466153622,0.6481885313987732,0.5697740316390991,-0.013741801492869854,0.6517896056175232,0.6013445854187012,-0.013242671266198158,0.6647195816040039,0.6205341815948486,-0.013449159450829029,0.664017915725708,0.6246153116226196,-0.015446250326931477,0.621395468711853,0.589422881603241,-0.021795153617858887,0.6256234049797058,0.6178492903709412,-0.01711382158100605,0.6408283710479736,0.6390237212181091,-0.01363744493573904,0.6385400891304016,0.659157931804657,-0.020864184945821762,0.6000723838806152,0.616674542427063,-0.02653965912759304,0.5745124220848083,0.5925859808921814,-0.02568010427057743,0.5563310384750366,0.5679771304130554,-0.02448318712413311
SOS,0.7290782928466797,0.7788630723953247,-3.1428703550773207e-07,0.755558431148529,0.7155774235725403,0.0041215550154447556,0.7711297273635864,0.6457637548446655,0.0009871444199234247,0.781435489654541,0.5892508029937744,-0.0045747095718979836,0.8052444458007812,0.5584424734115601,-0.009481878951191902,0.7226657867431641,0.5855821967124939,-0.0054784249514341354,0.675956666469574,0.5559841394424438,-0.00931790191680193,0.6754029393196106,0.5882502794265747,-0.009458394721150398,0.6876874566078186,0.6110411882400513,-0.008921941742300987,0.6945235729217529,0.6052260994911194,-0.013080529868602753,0.6494741439819336,0.5801528692245483,-0.017191749066114426,0.6523022055625916,0.6126806735992432,-0.016173793002963066,0.6649855971336365,0.6317299008369446,-0.016177883371710777,0.6670652627944946,0.6346879005432129,-0.01965414173901081,0.6229488253593445,0.5995862483978271,-0.025516649708151817,0.6271957159042358,0.6289849877357483,-0.019925598055124283,0.6419206857681274,0.6501589417457581,-0.01605749875307083,0.6409441828727722,0.6690206527709961,-0.02562706358730793,0.6018426418304443,0.6244431138038635,-0.03005688078701496,0.5765508413314819,0.6007211804389954,-0.027652839198708534,0.5581083297729492,0.5760053396224976,-0.025579635053873062
SOS,0.7281296849250793,0.790014922618866,-2.9890793484810274e-07,0.7546786069869995,0.7270702123641968,0.0040612127631902695,0.7707138061523438,0.6559428572654724,0.0005481995176523924,0.7815359830856323,0.5994163155555725,-0.005141321569681168,0.8046258687973022,0.5667095184326172,-0.01039066631346941,0.7218202352523804,0.5939960479736328,-0.008071240037679672,0.6778698563575745,0.5648960471153259,-0.011693722568452358,0.6770458221435547,0.5966117978096008,-0.012341529130935669,0.688713014125824,0.6189035177230835,-0.012745104730129242,0.6923052072525024,0.6144621968269348,-0.015961922705173492,0.6496549844741821,0.5854406952857971,-0.02019023522734642,0.6513763666152954,0.6166443824768066,-0.019297068938612938,0.6626347303390503,0.6379485726356506,-0.019631292670965195,0.664202868938446,0.6449267864227295,-0.022565491497516632,0.6212357878684998,0.6063875555992126,-0.02828763984143734,0.6238768100738525,0.6333127617835999,-0.022947989404201508,0.6372365355491638,0.6558799147605896,-0.01964529976248741,0.6381995677947998,0.680377721786499,-0.028460245579481125,0.5986711978912354,0.6351108551025391,-0.03348209708929062,0.5737292766571045,0.6100256443023682,-0.03150229528546333,0.5555522441864014,0.5857498645782471,-0.029884910210967064
SOS,0.7236691117286682,0.8020493984222412,-2.84558950625069e-07,0.750032901763916,0.7381591796875,0.0033286428079009056,0.7647149562835693,0.6669515371322632,0.000245627568801865,0.773918867111206,0.609919011592865,-0.004636132624000311,0.795049250125885,0.5760793685913086,-0.009078598581254482,0.7131357789039612,0.6096537113189697,-0.008946658112108707,0.6696776747703552,0.5749949216842651,-0.010680235922336578,0.6697433590888977,0.6052023768424988,-0.00908607803285122,0.681628942489624,0.6284967064857483,-0.008154084905982018,0.6833283305168152,0.6297827959060669,-0.015798820182681084,0.6410234570503235,0.5959780812263489,-0.017887044697999954,0.644439160823822,0.6269276738166809,-0.014879532158374786,0.6559033393859863,0.647538423538208,-0.014286642894148827,0.655575156211853,0.6601570844650269,-0.02131754346191883,0.6131621599197388,0.617190420627594,-0.025538422167301178,0.6184999346733093,0.6450086236000061,-0.01922684721648693,0.6325401663780212,0.6680205464363098,-0.016008099541068077,0.6302639842033386,0.6966848373413086,-0.026172420009970665,0.5894144177436829,0.6549881100654602,-0.03152373805642128,0.5643381476402283,0.6301180124282837,-0.030415158718824387,0.5448521375656128,0.6044464111328125,-0.029825737699866295
SOS,0.7193632125854492,0.8080386519432068,-2.83664576272713e-07,0.7442728877067566,0.7430285215377808,0.0027272033039480448,0.758774995803833,0.6716335415840149,-0.001257806085050106,0.767778754234314,0.6151692867279053,-0.006810919381678104,0.7905529141426086,0.5824279189109802,-0.011793890036642551,0.7056732773780823,0.6179108023643494,-0.01284862495958805,0.6619043350219727,0.5814992189407349,-0.01769028604030609,0.6640766263008118,0.6118627786636353,-0.01726183481514454,0.6777384877204895,0.6375424265861511,-0.0164366252720356,0.6752354502677917,0.6400853395462036,-0.01946917735040188,0.6348528265953064,0.6026687026023865,-0.02485518343746662,0.6410156488418579,0.6334152817726135,-0.022524744272232056,0.6535997986793518,0.6551809906959534,-0.021901654079556465,0.6474148035049438,0.6718202829360962,-0.02481936663389206,0.6056132316589355,0.6249483227729797,-0.031503524631261826,0.613326370716095,0.6534783244132996,-0.02528078481554985,0.6289657354354858,0.6780858635902405,-0.02171669341623783,0.6222512722015381,0.708375096321106,-0.029496677219867706,0.5817627906799316,0.6659793257713318,-0.0379202738404274,0.5557140707969666,0.6397309303283691,-0.03893524408340454,0.5348435640335083,0.6128179430961609,-0.03959723562002182
SOS,0.7155469059944153,0.8121306896209717,-2.913891705702554e-07,0.7414656281471252,0.7472500801086426,0.0028134824242442846,0.756607174873352,0.6773465871810913,-0.0015675952890887856,0.764714241027832,0.620790421962738,-0.007624979596585035,0.7856521010398865,0.5871537327766418,-0.013151790015399456,0.7011340856552124,0.6224694848060608,-0.013001471757888794,0.6571905612945557,0.586949348449707,-0.01763499528169632,0.6601606607437134,0.6173140406608582,-0.017444979399442673,0.6735446453094482,0.6409551501274109,-0.016996560618281364,0.6712489128112793,0.6446771025657654,-0.019703641533851624,0.6305927634239197,0.6106517314910889,-0.02410968765616417,0.6367425918579102,0.6410424709320068,-0.02168826386332512,0.6489276885986328,0.6609571576118469,-0.021507659927010536,0.643934965133667,0.6762004494667053,-0.02509652078151703,0.6034263968467712,0.6339915990829468,-0.031174663454294205,0.6105534434318542,0.6614589691162109,-0.024921834468841553,0.6252977252006531,0.6845037341117859,-0.021573951467871666,0.6188755035400391,0.7126550674438477,-0.02979017235338688,0.5766562223434448,0.6730868220329285,-0.036451518535614014,0.5505818128585815,0.647957444190979,-0.03602111339569092,0.5306717753410339,0.6221169233322144,-0.035898711532354355
SOS,0.7107020616531372,0.83644038438797,-2.700496395391383e-07,0.7380673885345459,0.77005934715271,0.0002951255301013589,0.7526288628578186,0.7003883123397827,-0.006802581716328859,0.7641040682792664,0.644538164138794,-0.01583615131676197,0.7847485542297363,0.611387312412262,-0.024334175512194633,0.6984034180641174,0.64932781457901,-0.013506838120520115,0.6624348759651184,0.6056323051452637,-0.021984077990055084,0.6664465069770813,0.6343291997909546,-0.02639004960656166,0.679543673992157,0.6583070755004883,-0.028737587854266167,0.6658757328987122,0.67112797498703,-0.020336640998721123,0.6329044103622437,0.6307915449142456,-0.026871083304286003,0.6402862668037415,0.6590782999992371,-0.027470719069242477,0.6523386240005493,0.6810595989227295,-0.029069170355796814,0.6375865936279297,0.7019886374473572,-0.02640051208436489,0.6035374402999878,0.6526479721069336,-0.03305535018444061,0.6117794513702393,0.6789820194244385,-0.027821047231554985,0.6262224316596985,0.7043817043304443,-0.02502046711742878,0.613661527633667,0.7368921637535095,-0.03221961855888367,0.5736311078071594,0.6973424553871155,-0.03695759177207947,0.5504600405693054,0.6712716817855835,-0.0351739265024662,0.5335521697998047,0.6449342966079712,-0.03433449566364288
SOS,0.35127532482147217,0.9325460195541382,3.745363414964231e-07,0.39257341623306274,0.9272366166114807,-0.02437739074230194,0.4284200370311737,0.8882160782814026,-0.03893202543258667,0.4566607177257538,0.8555620908737183,-0.0509318932890892,0.4869209825992584,0.8333069682121277,-0.06511547416448593,0.4074394404888153,0.8175356388092041,-0.04638651758432388,0.42925047874450684,0.7589595317840576,-0.07107482850551605,0.4448237419128418,0.7210174798965454,-0.08766552060842514,0.4595378637313843,0.6886039972305298,-0.10011405497789383,0.377253919839859,0.8082987070083618,-0.04986411705613136,0.38686734437942505,0.7468836307525635,-0.07525257766246796,0.3980849087238312,0.7107982635498047,-0.09258733689785004,0.4115424156188965,0.6785372495651245,-0.10520774871110916,0.3438466191291809,0.8164103031158447,-0.05458373948931694,0.3488004207611084,0.7623556852340698,-0.08182352781295776,0.3549542725086212,0.7283889055252075,-0.09658017754554749,0.3628908693790436,0.6963098049163818,-0.10584903508424759,0.31210047006607056,0.8369494080543518,-0.060264624655246735,0.3033101558685303,0.798761785030365,-0.08618733286857605,0.2980375289916992,0.7753469347953796,-0.09689712524414062,0.2933191955089569,0.7526451945304871,-0.10289992392063141
SOS,0.6942434906959534,0.9181013107299805,-1.2430804474661272e-07,0.7219294905662537,0.8612619638442993,-0.024718698114156723,0.7313600182533264,0.7946435213088989,-0.046717461198568344,0.7369996309280396,0.7371488213539124,-0.06525120139122009,0.7524295449256897,0.693627119064331,-0.08192596584558487,0.6595873832702637,0.767789363861084,-0.05289324373006821,0.6331655383110046,0.6950557231903076,-0.08142250031232834,0.6519281268119812,0.7268509864807129,-0.09534159302711487,0.6669606566429138,0.7679457068443298,-0.10066324472427368,0.6265491843223572,0.8002834916114807,-0.05107598751783371,0.6028188467025757,0.7228125929832458,-0.0758870542049408,0.6244235038757324,0.7532017827033997,-0.08091755211353302,0.6412320137023926,0.7922241687774658,-0.08238645642995834,0.603219211101532,0.8344240188598633,-0.050510793924331665,0.5767982006072998,0.7676856517791748,-0.06928814947605133,0.593859076499939,0.7914251089096069,-0.06218625232577324,0.6101922988891602,0.8234586119651794,-0.05552222207188606,0.5879318714141846,0.8694344162940979,-0.05161300301551819,0.5608351230621338,0.8209842443466187,-0.06348644942045212,0.5719007253646851,0.83677738904953,-0.05682981014251709,0.5843061804771423,0.8606785535812378,-0.05023222416639328
SOS,0.34523501992225647,0.8893170356750488,4.436229232851474e-07,0.40740910172462463,0.8561047911643982,-0.012555277906358242,0.4590227007865906,0.8093485832214355,-0.022233542054891586,0.49521133303642273,0.7672549486160278,-0.03131384402513504,0.5262705087661743,0.732624888420105,-0.0418405681848526,0.42857930064201355,0.7705881595611572,-0.020821642130613327,0.44174087047576904,0.7097102403640747,-0.035667240619659424,0.45113134384155273,0.6638578176498413,-0.04688362032175064,0.4590512812137604,0.6264268755912781,-0.05441350117325783,0.3947638273239136,0.7554356455802917,-0.02267363853752613,0.40537992119789124,0.6943992376327515,-0.036174554377794266,0.4161056876182556,0.6476606130599976,-0.047857362776994705,0.4255218207836151,0.6108989715576172,-0.0559796504676342,0.361579954624176,0.74753737449646,-0.02522524632513523,0.3706498444080353,0.6872842311859131,-0.03815343230962753,0.3781294822692871,0.6399194002151489,-0.046400800347328186,0.3847513794898987,0.6016423106193542,-0.051586683839559555,0.3320728540420532,0.7498643398284912,-0.02839699387550354,0.3350892663002014,0.695449948310852,-0.03981207311153412,0.3374573588371277,0.6580231785774231,-0.04389661177992821,0.3403162956237793,0.6271567940711975,-0.04529763013124466
SOS,0.3745395541191101,0.8466237187385559,4.3331613142072456e-07,0.43613359332084656,0.8192989826202393,-0.016652923077344894,0.4881274402141571,0.7705367803573608,-0.024449307471513748,0.5215293765068054,0.73370760679245,-0.03232232481241226,0.5517196655273438,0.7035912275314331,-0.04176400974392891,0.4548087418079376,0.7019776105880737,-0.013641197234392166,0.4693189263343811,0.6514095067977905,-0.028319839388132095,0.48177123069763184,0.6152299642562866,-0.042407117784023285,0.4930969476699829,0.5838882923126221,-0.052424173802137375,0.4236609637737274,0.689139723777771,-0.01527165062725544,0.4325380325317383,0.6359032988548279,-0.0274137444794178,0.44263315200805664,0.5978788137435913,-0.040292929857969284,0.4535079598426819,0.5666247606277466,-0.04973934218287468,0.3915521502494812,0.6869395971298218,-0.01930972933769226,0.39716678857803345,0.6315031051635742,-0.03300855681300163,0.4021109342575073,0.5864881277084351,-0.043551038950681686,0.409087598323822,0.5473836660385132,-0.050606824457645416,0.3592817187309265,0.6986784338951111,-0.024805936962366104,0.3546012043952942,0.6486583352088928,-0.03877563774585724,0.3511120676994324,0.6128125786781311,-0.045041218400001526,0.3497461676597595,0.5807608366012573,-0.04801745340228081
SOS,0.4044240117073059,0.8145840167999268,4.922833909404289e-07,0.4637264311313629,0.7874755263328552,-0.017394203692674637,0.5108118057250977,0.7406300902366638,-0.02361905574798584,0.5411860942840576,0.7026144862174988,-0.029794147238135338,0.5707156658172607,0.6758511662483215,-0.03608528524637222,0.4809061884880066,0.6390473246574402,-0.0030349884182214737,0.49869072437286377,0.5860658288002014,-0.014297280460596085,0.5126527547836304,0.5496377944946289,-0.028226828202605247,0.5250815153121948,0.5167275667190552,-0.038513656705617905,0.44792041182518005,0.6228451132774353,-0.004917662590742111,0.45806506276130676,0.5621911287307739,-0.012523656710982323,0.46818506717681885,0.5232555270195007,-0.024940134957432747,0.4795955717563629,0.4908384382724762,-0.03421416133642197,0.414732962846756,0.6219810843467712,-0.009953918866813183,0.42120063304901123,0.5625743865966797,-0.020510893315076828,0.4269425868988037,0.5174160003662109,-0.031552430242300034,0.43524646759033203,0.47838079929351807,-0.0389842726290226,0.37971413135528564,0.639205813407898,-0.016986744478344917,0.372406929731369,0.5825479030609131,-0.029188377782702446,0.3696468770503998,0.5422734618186951,-0.034934308379888535,0.37081286311149597,0.505518913269043,-0.03737148270010948
SOS,0.4202347993850708,0.7822662591934204,5.466138759402384e-07,0.47618043422698975,0.7668881416320801,-0.019080057740211487,0.5235989093780518,0.7223799824714661,-0.028487762436270714,0.5548276901245117,0.6828042268753052,-0.03742234408855438,0.5826371312141418,0.6535685062408447,-0.04654407501220703,0.4976547360420227,0.6057729721069336,-0.015990031883120537,0.524341344833374,0.5373138785362244,-0.03400012478232384,0.5424370765686035,0.49250155687332153,-0.048796072602272034,0.5585380792617798,0.4563276171684265,-0.05913384631276131,0.46421167254447937,0.5892919898033142,-0.020083418115973473,0.4795033931732178,0.5106946229934692,-0.03647930920124054,0.4934874176979065,0.4576675593852997,-0.05150464177131653,0.5072211623191833,0.41379544138908386,-0.06167925149202347,0.43030408024787903,0.5930952429771423,-0.02706609107553959,0.440030962228775,0.516059398651123,-0.04657738655805588,0.45122841000556946,0.4651450216770172,-0.061474621295928955,0.46363770961761475,0.42218926548957825,-0.07054910063743591,0.39600110054016113,0.6158480644226074,-0.03538930043578148,0.38549673557281494,0.558750569820404,-0.056257352232933044,0.38080987334251404,0.516594648361206,-0.06635072827339172,0.38008809089660645,0.47639599442481995,-0.07130054384469986
SOS,0.441687673330307,0.7599829435348511,4.828640953746799e-07,0.4979785680770874,0.7438180446624756,-0.017417434602975845,0.5458952784538269,0.6967509984970093,-0.025475528091192245,0.5759963989257812,0.6544985175132751,-0.03319055214524269,0.60282963514328,0.6259832382202148,-0.041492801159620285,0.517408013343811,0.5788924694061279,-0.01816811040043831,0.548065721988678,0.5072489976882935,-0.03563568741083145,0.5669440031051636,0.4616927206516266,-0.04928877204656601,0.582750141620636,0.42304179072380066,-0.058960817754268646,0.483135849237442,0.5628056526184082,-0.023158105090260506,0.4992613196372986,0.4779578149318695,-0.03900948539376259,0.5111600160598755,0.4218434989452362,-0.052924223244190216,0.5219359397888184,0.3749701976776123,-0.06286826729774475,0.44866904616355896,0.5667150616645813,-0.030700262635946274,0.4574112892150879,0.48285409808158875,-0.04938678443431854,0.4669889807701111,0.4288373589515686,-0.0637480691075325,0.4776632785797119,0.383608341217041,-0.07297023385763168,0.41365230083465576,0.5883409380912781,-0.03953663259744644,0.3978792726993561,0.5250646471977234,-0.060189686715602875,0.38926181197166443,0.480976939201355,-0.07055681198835373,0.3860783576965332,0.43913036584854126,-0.07606985419988632
SOS,0.44231459498405457,0.7606889009475708,4.618367768216558e-07,0.5000563263893127,0.7448019981384277,-0.01995979994535446,0.5483386516571045,0.696633517742157,-0.02874218299984932,0.5790138840675354,0.6544644236564636,-0.03679400309920311,0.6084441542625427,0.6255782246589661,-0.045307692140340805,0.5184444189071655,0.5763982534408569,-0.020157434046268463,0.552693784236908,0.505181074142456,-0.037792764604091644,0.5732442736625671,0.4593926668167114,-0.051928404718637466,0.5894384384155273,0.4198864698410034,-0.062076203525066376,0.4826022982597351,0.5591404438018799,-0.02439604513347149,0.5002012252807617,0.47069230675697327,-0.04012271389365196,0.5126192569732666,0.4130415916442871,-0.053666166961193085,0.5221670269966125,0.3645473122596741,-0.06332200020551682,0.4470923840999603,0.5637649297714233,-0.03142814338207245,0.45527249574661255,0.4787999391555786,-0.04966331273317337,0.46489688754081726,0.4230104684829712,-0.06391917169094086,0.4744631052017212,0.37577202916145325,-0.07308404892683029,0.4119381904602051,0.5860375165939331,-0.04009256511926651,0.39507585763931274,0.5246004462242126,-0.06002532318234444,0.3849737048149109,0.48121023178100586,-0.07010135054588318,0.37848812341690063,0.43994879722595215,-0.07554671913385391
SOS,0.43582332134246826,0.7669998407363892,4.586321722399589e-07,0.4954388737678528,0.7490202188491821,-0.022443365305662155,0.5423292517662048,0.6978342533111572,-0.032327327877283096,0.57427978515625,0.6555051803588867,-0.040865786373615265,0.604247510433197,0.6263076663017273,-0.049896806478500366,0.5106862187385559,0.5765435695648193,-0.023644722998142242,0.5454878211021423,0.503895103931427,-0.04146413132548332,0.5652779936790466,0.4570630192756653,-0.055839501321315765,0.5806788802146912,0.4160040020942688,-0.06640670448541641,0.47576454281806946,0.5591733455657959,-0.026900073513388634,0.49460020661354065,0.4695088267326355,-0.0418781042098999,0.504655659198761,0.41078484058380127,-0.05503632873296738,0.5118036866188049,0.36173850297927856,-0.06481587886810303,0.44007089734077454,0.5649557709693909,-0.03299481049180031,0.44822806119918823,0.4777676463127136,-0.05075233802199364,0.45619291067123413,0.42120546102523804,-0.06522161513566971,0.46384820342063904,0.3733290135860443,-0.07507145404815674,0.4037146270275116,0.5902566313743591,-0.04089011624455452,0.38263460993766785,0.5308322310447693,-0.06101963296532631,0.37090542912483215,0.48706454038619995,-0.07166220992803574,0.3631472885608673,0.44532933831214905,-0.07777552306652069
SOS,0.43266651034355164,0.7642360329627991,4.3727183651753876e-07,0.49211958050727844,0.7454230189323425,-0.0209780465811491,0.5393404364585876,0.6947028636932373,-0.030358726158738136,0.5700357556343079,0.6511752605438232,-0.03861243277788162,0.6006155014038086,0.6219934225082397,-0.04730593040585518,0.5081621408462524,0.5737686157226562,-0.02293708361685276,0.5422584414482117,0.4994698762893677,-0.03945351019501686,0.5611574649810791,0.4524596631526947,-0.05217726528644562,0.5764163732528687,0.41211986541748047,-0.06175430119037628,0.4725649058818817,0.5563547015190125,-0.026290928944945335,0.49133607745170593,0.468123197555542,-0.04077800363302231,0.5023602247238159,0.4123317301273346,-0.05260080844163895,0.5111514329910278,0.36608120799064636,-0.0616571269929409,0.43615907430648804,0.5611706972122192,-0.032419897615909576,0.4430058002471924,0.4738987386226654,-0.049941644072532654,0.4514159858226776,0.4198479652404785,-0.06390262395143509,0.46013420820236206,0.3747982978820801,-0.07360845804214478,0.39941591024398804,0.5850907564163208,-0.04019825905561447,0.3762820363044739,0.5245746374130249,-0.060293372720479965,0.36292457580566406,0.4817485511302948,-0.07142718136310577,0.35409730672836304,0.4407193064689636,-0.07811994850635529
SOS,0.4255639612674713,0.761785626411438,-4.710221332970832e-07,0.4854466915130615,0.7268513441085815,-0.014117739163339138,0.5318002104759216,0.6707267165184021,-0.024015944451093674,0.5650475025177002,0.6198561191558838,-0.03621905669569969,0.5901983976364136,0.5803126096725464,-0.04561140388250351,0.505043089389801,0.5939023494720459,-0.01084635779261589,0.5215631127357483,0.5510838627815247,-0.03638342767953873,0.5160099267959595,0.5964664220809937,-0.05288882926106453,0.5064672231674194,0.6374409794807434,-0.059051886200904846,0.4683663845062256,0.582435131072998,-0.01488338503986597,0.4847671687602997,0.5481380224227905,-0.04590124264359474,0.48715248703956604,0.6023556590080261,-0.06156252324581146,0.4840843677520752,0.6489041447639465,-0.06600670516490936,0.43121054768562317,0.575256884098053,-0.021913254633545876,0.4364977478981018,0.5103916525840759,-0.04646898806095123,0.44397759437561035,0.5493655800819397,-0.051032133400440216,0.4481974244117737,0.5913536548614502,-0.04833541810512543,0.39453738927841187,0.57729572057724,-0.030222449451684952,0.374396413564682,0.510964572429657,-0.04239603132009506,0.36519837379455566,0.4684315025806427,-0.04547780379652977,0.3609366714954376,0.4286666214466095,-0.04540659859776497
SOS,0.4250589609146118,0.7459824681282043,-5.705547323486826e-07,0.48954835534095764,0.7126364707946777,-0.009033778682351112,0.5346366763114929,0.6471601128578186,-0.01112427469342947,0.5624726414680481,0.5981288552284241,-0.016129976138472557,0.5886015892028809,0.5638322830200195,-0.018929259851574898,0.49950334429740906,0.5410981774330139,-0.0017057436052709818,0.5077983140945435,0.5556811690330505,-0.02137039229273796,0.4980506896972656,0.6125093698501587,-0.03395615890622139,0.4891631305217743,0.6518992781639099,-0.036752503365278244,0.4611978828907013,0.5367702841758728,-0.006243713665753603,0.4695248603820801,0.5629469752311707,-0.03244932368397713,0.4655558466911316,0.6242702007293701,-0.044445451349020004,0.4594718813896179,0.673201322555542,-0.045942455530166626,0.4246598780155182,0.5472373962402344,-0.013510696589946747,0.4336930513381958,0.5552993416786194,-0.04047699272632599,0.4362383186817169,0.6120707988739014,-0.04579881578683853,0.43545350432395935,0.6609453558921814,-0.04080118611454964,0.3921675980091095,0.5656529068946838,-0.021339839324355125,0.38295939564704895,0.5037888884544373,-0.03649900108575821,0.37627243995666504,0.45736563205718994,-0.03995569050312042,0.37210381031036377,0.4187684655189514,-0.03812941163778305
SOS,0.4264719486236572,0.7320647239685059,-5.60368732749339e-07,0.4865877330303192,0.705583393573761,-0.013639283366501331,0.5302488803863525,0.6367895603179932,-0.018120046705007553,0.5569542050361633,0.584335446357727,-0.024619603529572487,0.5842190384864807,0.5493287444114685,-0.028184300288558006,0.49602192640304565,0.5343360304832458,-0.006310706492513418,0.5005810856819153,0.5540403723716736,-0.03267088904976845,0.49069446325302124,0.6129463911056519,-0.04904985800385475,0.4829731285572052,0.6558465361595154,-0.05333196371793747,0.45512616634368896,0.5296937227249146,-0.009268490597605705,0.4609329104423523,0.5595912337303162,-0.03879537060856819,0.4546985924243927,0.623241126537323,-0.0488155335187912,0.4509812891483307,0.6715831160545349,-0.04817253351211548,0.41678982973098755,0.5427316427230835,-0.01621188037097454,0.42261287569999695,0.5583481788635254,-0.04481329768896103,0.4210066795349121,0.6174612045288086,-0.04385383427143097,0.42190325260162354,0.6641916632652283,-0.033940210938453674,0.3830285668373108,0.5663304328918457,-0.0247122123837471,0.3762586712837219,0.5131499767303467,-0.040739648044109344,0.3672909736633301,0.47215062379837036,-0.04113257676362991,0.36197322607040405,0.43739789724349976,-0.03623633086681366
